,ADM,MO,BF.B,BG,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,DG,DLTR,EL,GIS,HSY,HRL,K,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TGT,TSN,WBA,WMT
2000-01-19,11.989795923233032,23.25,0.0,0.0,33.671875,4.315104246139526,52.171875,32.4453125,31.109375,17.497568130493164,6.613281726837158,51.765625,0.0,11.749999761581421,26.625,16.3984375,21.390625,4.98828125,27.0,0.0,61.82586193084717,0.0,8.9921875,0.0,6.3984375,25.1796875,0.0,0.08924949914216988,36.53125,0.0,57.3671875,19.34375,19.3046875,34.6015625,15.890625,29.84375,64.78125
2000-01-20,11.933106660842896,22.84765625,0.0,0.0,32.84375,4.3046875,52.40625,32.7734375,30.9453125,17.77723741531372,6.6816407442092896,51.375,0.0,11.288194417953491,26.828125,16.125,21.296875,4.943359732627869,26.109375,0.0,61.97567176818848,0.0,8.8359375,0.0,6.30859375,24.9921875,0.0,0.0896767489612102,36.25,0.0,56.0546875,19.34375,18.59375,34.3515625,15.765625,30.265625,63.703125
2000-01-21,11.94727873802185,22.125,0.0,0.0,32.703125,4.216145753860474,51.125,33.171875,31.0234375,17.996108531951904,6.5878907442092896,49.859375,0.0,10.767361164093018,26.9140625,15.8984375,20.828125,4.953125238418579,25.71875,0.0,62.529961585998535,0.0,8.546875,0.0,6.2734375,24.671875,0.0,0.0894577503204345,36.125,0.0,53.4296875,19.15625,17.6875,33.3828125,15.546875,30.390625,63.09375
2000-01-24,11.493764162063599,22.40625,0.0,0.0,31.921875,4.088541507720948,49.609375,32.7421875,30.8671875,17.740758895874023,6.453125238418579,48.234375,0.0,10.302083253860474,27.1953125,15.7109375,20.4375,4.8769532442092896,24.5,0.0,60.62739658355713,0.0,8.3125,0.0,6.1171875,24.09375,0.0,0.08966599963605398,35.671875,0.0,50.3515625,18.875,17.7421875,32.3125,15.125,29.53125,60.9375
2000-01-25,11.096938371658325,22.046875,0.0,0.0,30.828125,3.890625,48.0,32.4609375,30.3046875,17.266536235809326,6.3515625,48.1875,0.0,10.170138835906982,27.1171875,15.3046875,20.0859375,4.820312738418579,23.9609375,0.0,60.31279945373535,0.0,8.046875,0.0,6.04296875,23.796875,0.0,0.09097874909639356,34.71875,0.0,50.2265625,18.53125,17.25,32.2421875,14.40625,28.796875,60.40625
2000-01-26,11.0119047164917,21.375,0.0,0.0,31.0,3.8671875000000004,47.6875,32.1015625,29.9375,16.743677139282227,6.4824219942092896,50.0625,0.0,10.479166507720947,27.296875,15.5703125,19.984375,4.8769532442092896,24.140625,0.0,61.57118892669678,0.0,8.1796875,0.0,6.1875,23.328125,0.0,0.09345825016498564,34.234375,0.0,49.90625,18.5,17.390625,33.328125,14.171875,28.375,61.28125
2000-01-27,10.926870822906494,21.296875,0.0,0.0,30.890625,3.895833253860474,48.375,30.4140625,30.140625,16.658559799194336,6.445312738418579,49.34375,0.0,10.141493320465088,26.875,15.4375,19.8359375,4.9082032442092896,25.28125,0.0,62.485018730163574,0.0,8.5390625,0.0,6.38671875,23.390625,0.0,0.09251024760305877,33.84375,0.0,51.4609375,18.5,17.4140625,33.6328125,14.0625,29.109375,59.953125
2000-01-28,10.84183669090271,20.984375,0.0,0.0,29.96875,3.7838542461395264,46.96875,29.1171875,29.9609375,16.184338569641113,6.380859732627869,47.5625,0.0,9.74305534362793,26.1953125,15.2578125,19.25,4.77734375,24.171875,0.0,61.06184005737305,0.0,8.3828125,0.0,6.3671875,23.5390625,0.0,0.09118724986910814,33.5,0.0,50.8828125,18.25,16.9609375,32.65625,14.171875,28.59375,56.59375
2000-01-31,10.714285612106323,20.9453125,0.0,0.0,30.78125,3.6927080154418954,47.46875,28.7109375,29.5234375,16.330252408981323,6.4199219942092896,47.375,0.0,9.85069489479065,25.4453125,15.3359375,20.28125,4.9296875,24.234375,0.0,59.713565826416016,0.0,8.59375,0.0,6.5390625,23.828125,0.0,0.0921562500298023,33.8125,0.0,50.1015625,17.6875,17.359375,32.40625,14.0,28.265625,54.734375
2000-02-01,10.785147428512573,21.0,0.0,0.0,30.125,3.5625,47.75,28.78125,29.6875,16.366731643676758,6.5410157442092896,50.328125,0.0,9.999999761581421,25.7734375,15.4296875,20.6953125,4.9238282442092896,24.5625,0.0,59.09935188293457,0.0,8.765625,0.0,6.5390625,24.2265625,0.0,0.09246850013732907,34.0,0.0,49.9765625,17.46875,17.5546875,33.3359375,13.8125,28.140625,57.03125
2000-02-02,10.714285612106323,20.80859375,0.0,0.0,28.734375,3.5234375,48.515625,28.5234375,30.3984375,15.868191003799438,6.6230469942092896,52.734375,0.0,10.24305534362793,25.9765625,15.0859375,20.3828125,4.798828482627869,24.109375,0.0,58.57502460479736,0.0,8.9296875,0.0,6.3203125,24.359375,0.0,0.09294774942100045,33.40625,0.0,49.5859375,17.5,17.9140625,33.8359375,13.796875,28.734375,58.828125
2000-02-03,10.685940980911255,21.0625,0.0,0.0,29.125,3.5182292461395264,47.453125,27.9296875,30.140625,15.86819052696228,6.6171875,54.109375,0.0,10.427083253860474,25.984375,15.1015625,20.6328125,4.7324219942092896,23.859375,0.0,59.084373474121094,0.0,9.046875,0.0,6.4140625,24.5546875,0.0,0.0919267479330301,33.015625,0.0,49.265625,17.5,17.34375,33.3984375,13.4375,28.625,57.953125
2000-02-04,10.77097463607788,20.8125,0.0,0.0,28.515625,3.40625,44.96875,28.0390625,28.7890625,16.147860050201416,6.488281488418579,53.890625,0.0,10.451388597488403,25.703125,15.1796875,20.75,4.71484375,23.671875,0.0,59.354026794433594,0.0,8.765625,0.0,6.6953125,24.109375,0.0,0.09165599942207332,33.28125,0.0,48.0078125,17.625,16.9921875,32.8515625,13.078125,29.203125,57.046875
2000-02-07,10.685940742492676,20.6875,0.0,0.0,27.9375,3.2864584922790523,42.46875,28.2890625,27.875,16.08706259727478,6.50390625,51.625,0.0,10.107638359069824,25.1640625,15.2578125,20.5625,4.6699219942092896,23.15625,0.0,58.470157623291016,0.0,8.53125,0.0,6.66796875,24.28125,0.0,0.09290599822998044,32.671875,0.0,46.828125,17.9375,16.3984375,32.7265625,12.859375,28.75,55.90625
2000-02-08,10.657596349716187,19.796875,0.0,0.0,28.109375,3.0807292461395264,44.234375,28.5859375,28.8515625,15.916828870773315,6.5175782442092896,52.625,0.0,10.249999761581421,24.8828125,15.4140625,20.796875,4.69921875,23.171875,0.0,59.6087007522583,0.0,8.71875,0.0,6.6953125,24.0390625,0.0,0.09073824994266028,33.34375,0.0,47.3046875,17.96875,16.3671875,33.59375,12.78125,29.578125,58.34375
2000-02-09,10.359977483749388,19.625,0.0,0.0,27.984375,2.8203125,45.078125,28.5859375,29.3984375,15.710116624832153,6.5175782442092896,52.328125,0.0,10.107639074325562,25.0859375,15.3359375,20.9375,4.7890625,23.046875,0.0,58.70985126495361,0.0,8.6484375,0.0,6.7265625,23.953125,0.0,0.09048899821937079,34.46875,0.0,47.359375,18.25,16.3359375,33.9453125,12.6875,29.953125,58.8125
2000-02-10,10.133219957351685,20.0,0.0,0.0,26.796875,2.7447917461395264,43.15625,28.4140625,28.953125,15.211575746536255,6.667968988418579,52.421875,0.0,9.607639074325562,24.8984375,15.0859375,20.8515625,4.757812738418579,22.25,0.0,56.83724784851074,0.0,8.3125,0.0,6.79296875,24.203125,0.0,0.088866502046585,34.609375,0.0,46.2421875,17.9375,16.484375,33.515625,12.15625,30.265625,57.453125
2000-02-11,10.062358617782593,19.546875,0.0,0.0,26.0,2.6953127384185787,40.9375,27.7890625,28.34375,14.834630489349365,6.6269532442092896,51.78125,0.0,9.208333492279053,24.8671875,15.2109375,21.5078125,4.5644532442092896,21.390625,0.0,54.994606018066406,0.0,8.296875,0.0,6.81640625,24.53125,0.0,0.0895829983055591,34.625,0.0,46.2890625,17.59375,16.4609375,33.1953125,11.546875,30.0,56.65625
2000-02-14,10.119047403335571,19.109375,0.0,0.0,26.015625,2.7552082538604736,40.578125,27.3046875,27.359375,14.603599071502686,6.644531488418579,50.984375,0.0,8.996527671813965,24.7265625,15.375,21.21875,4.476562738418579,21.09375,0.0,55.56387805938721,0.0,8.1484375,0.0,6.765625,25.0234375,0.0,0.08903075009584423,34.171875,0.0,46.296875,17.21875,16.34375,32.734375,11.109375,29.515625,57.734375
2000-02-15,10.147392272949219,19.0,0.0,0.0,26.703125,2.9635415077209473,40.890625,27.3515625,27.5078125,14.482003688812256,6.695312738418579,49.609375,0.0,8.878472328186035,24.765625,15.921875,21.5546875,4.4042969942092896,22.15625,0.0,54.78487586975098,0.0,8.3359375,0.0,6.8828125,24.9375,0.0,0.08924949914216988,34.265625,0.0,47.0234375,17.5625,16.7109375,32.1015625,10.921875,29.03125,56.984375
2000-02-16,10.175736904144287,19.03125,0.0,0.0,28.390625,3.0677082538604736,40.859375,27.2109375,27.890625,14.275292158126831,6.539062738418579,48.15625,0.0,8.416666626930237,25.15625,15.9921875,22.109375,4.47265625,22.84375,0.0,54.859779357910156,0.0,8.3515625,0.0,6.91015625,24.75,0.0,0.0889267493039369,34.21875,0.0,47.388671875,17.96875,16.9609375,31.53125,10.890625,27.78125,54.609375
2000-02-17,10.331632614135742,19.671875,0.0,0.0,28.359375,3.0026042461395264,40.90625,26.328125,27.3828125,14.190175056457518,6.507812738418579,45.875,0.0,8.072916746139526,25.3046875,16.1015625,22.2109375,4.4609375,22.609375,0.0,53.88602638244629,0.0,8.109375,0.0,6.8515625,24.125,0.0,0.088614497333765,34.484375,0.0,47.0234375,18.0625,17.2265625,30.3046875,10.84375,27.15625,50.703125
2000-02-18,10.35997724533081,19.59375,0.0,0.0,29.3125,2.9270832538604736,39.390625,25.84375,26.5546875,13.764591693878174,6.349609732627869,44.125,0.0,7.791666626930237,25.5546875,16.03125,22.4375,4.49609375,22.453125,0.0,51.264381408691406,0.0,7.7265625,0.0,6.8359375,23.3828125,0.0,0.08723899908363814,34.328125,0.0,46.736328125,17.6875,17.203125,29.7265625,10.703125,26.53125,48.25
2000-02-22,10.345804929733276,20.46875,0.0,0.0,29.375,2.8489582538604736,39.1875,25.78125,26.2578125,13.618677139282227,6.3652344942092896,44.171875,0.0,7.336805582046509,25.5,16.390625,22.90625,4.53125,23.09375,0.0,52.148250579833984,0.0,7.59375,0.0,6.81640625,22.890625,0.0,0.0854682512581348,34.5,0.0,46.0859375,17.0625,16.8828125,28.9765625,10.71875,25.8125,48.359375
2000-02-23,10.189909458160399,20.859375,0.0,0.0,29.125,2.9088542461395264,39.5625,25.515625,25.765625,13.4606032371521,6.3574219942092896,44.45703125,0.0,7.576388835906982,25.609375,16.6640625,23.140625,4.4082032442092896,23.5,0.0,52.852349281311035,0.0,7.546875,0.0,6.93359375,22.8828125,0.0,0.08723900094628331,34.3125,0.0,45.8125,16.96875,16.7265625,28.7578125,10.25,26.140625,47.671875
2000-02-24,9.948979616165161,20.21875,0.0,0.0,27.765625,2.8515625,39.265625,24.890625,24.9140625,12.85262656211853,6.1816407442092896,44.28515625,0.0,7.821180582046509,24.7421875,16.5625,22.3828125,4.3515625,22.96875,0.0,51.83365249633789,0.0,7.4453125,0.0,6.75,21.8671875,0.0,0.0872495006769895,33.90625,0.0,44.5390625,17.125,16.15625,27.90625,9.9375,26.375,46.546875
2000-02-25,9.87811803817749,19.890625,0.0,0.0,27.921875,2.7916665077209473,37.765625,24.65625,24.3984375,12.840466976165771,6.148437738418579,45.9765625,0.0,7.822916626930237,23.53125,16.46875,22.4296875,4.3984375,21.578125,0.0,49.69139575958252,0.0,7.15625,0.0,6.58203125,21.046875,0.0,0.08935475163161748,33.453125,0.0,43.5,16.96875,16.015625,27.9453125,10.6875,26.0,44.4375
2000-02-28,9.764739513397217,20.0,0.0,0.0,28.015625,2.8177082538604736,38.171875,24.40625,24.8984375,12.706712007522583,6.0917969942092896,48.515625,0.0,7.940972208976746,22.578125,16.4765625,22.265625,4.28515625,22.0625,0.0,49.51911640167236,0.0,7.5078125,0.0,6.5625,21.375,0.0,0.08882274851202962,33.265625,0.0,43.6484375,16.96875,15.9765625,28.9765625,11.25,26.09375,45.5625
2000-02-29,9.396258354187012,20.1875,0.0,0.0,28.171875,2.8697917461395264,40.125,24.234375,25.9453125,12.779669284820557,6.2636719942092896,49.15625,0.0,8.524305582046509,22.34375,16.484375,21.59375,4.234375,24.359375,0.0,49.73633670806885,0.0,7.515625,0.0,6.7265625,21.9375,0.0,0.08692675083875652,32.546875,0.0,44.3125,17.0625,16.2421875,29.5625,10.6875,26.171875,48.59375
2000-03-01,9.197845458984375,20.4375,0.0,0.0,28.71875,2.8541667461395264,40.5625,25.09375,26.296875,12.998540878295898,6.1542969942092896,47.96875,0.0,8.500000238418579,22.46875,16.625,22.09375,4.21484375,24.15625,0.0,48.013543128967285,0.0,7.4296875,0.0,6.80859375,21.96875,0.0,0.08709325082600113,32.34375,0.0,43.9765625,17.125,16.453125,29.5859375,10.5625,25.640625,49.09375
2000-03-02,9.126984119415283,20.34375,0.0,0.0,28.765625,2.8385417461395264,40.328125,25.2265625,26.46875,12.791828632354736,6.1230469942092896,49.140625,0.0,8.326388835906982,22.453125,16.171875,21.9765625,4.12890625,23.203125,0.0,47.06975078582764,0.0,7.3671875,0.0,6.75390625,21.390625,0.0,0.08645799942314622,32.171875,0.0,43.8046875,17.09375,16.328125,30.171875,10.546875,24.890625,51.65625
2000-03-03,9.226190567016602,20.171875,0.0,0.0,28.734375,2.875,40.875,24.8984375,26.8984375,12.682392835617065,6.119140982627869,50.0625,0.0,8.562499761581421,22.734375,16.1484375,21.609375,3.93359375,23.4375,0.0,48.732622146606445,0.0,7.421875,0.0,6.66015625,21.0859375,0.0,0.08633299916982645,31.984375,0.0,44.1328125,17.03125,16.0390625,30.671875,10.484375,24.55078125,52.390625
2000-03-06,9.098639011383057,20.265625,0.0,0.0,28.921875,2.9765625,40.40625,24.5390625,26.9296875,12.475680589675903,6.244140982627869,49.84375,0.0,8.295138955116272,22.7734375,16.1015625,21.125,3.87109375,23.296875,0.0,48.268216133117676,0.0,7.46875,0.0,6.46484375,21.0703125,0.0,0.08732274919748302,31.046875,0.0,43.859375,16.6875,15.0625,30.6015625,10.296875,24.25,51.109375
2000-03-07,8.815192222595215,19.734375,0.0,0.0,28.0,2.9036457538604736,36.953125,23.7421875,23.53125,12.171692609786987,6.019531488418579,47.6171875,0.0,7.871528148651123,20.578125,15.6875,20.2578125,3.7578125,22.734375,0.0,42.23094367980957,0.0,7.3828125,0.0,6.3886719942092896,20.15625,0.0,0.08763499930500977,30.703125,0.0,31.078125,16.46875,13.9453125,29.453125,10.0,23.265625,48.484375
2000-03-08,8.758503437042236,19.453125,0.0,0.0,28.78125,2.8489582538604736,34.359375,23.5703125,22.6640625,12.123054265975952,5.71875,45.171875,0.0,8.027777671813965,20.765625,15.515625,20.5859375,3.7734375,23.21875,0.0,46.05105495452881,0.0,7.4765625,0.0,6.4375,19.3203125,0.0,0.08683300018310543,30.765625,0.0,29.7265625,16.4375,13.5234375,28.765625,10.0,23.828125,47.640625
2000-03-09,8.687641859054565,19.34375,0.0,0.0,29.765625,2.8411459922790527,33.703125,23.4609375,21.890625,12.281128406524658,5.5371094942092896,44.828125,0.0,8.885416984558105,21.2109375,15.71875,20.4375,3.87890625,23.375,0.0,47.384347915649414,0.0,7.4921875,0.0,6.609375,19.65625,0.0,0.08644725009798998,31.125,0.0,29.03125,16.8125,14.4765625,29.4296875,10.21875,25.296875,48.5625
2000-03-10,8.801020383834839,19.234375,0.0,0.0,28.875,2.6223955154418945,31.0,22.8515625,21.453125,12.14737343788147,5.441406488418579,44.75,0.0,9.055555582046509,21.03125,15.6484375,20.1796875,3.71484375,23.09375,0.0,46.56040287017822,0.0,7.40625,0.0,6.64453125,19.890625,0.0,0.08796849846839899,30.921875,0.0,27.671875,16.53125,14.4765625,30.46875,9.65625,24.921875,48.71875
2000-03-13,8.63095211982727,19.5625,0.0,0.0,28.390625,2.5078125,30.203125,21.9375,21.0703125,12.086575746536255,5.445312976837158,43.59375,0.0,8.756076097488403,19.984375,15.4375,19.8203125,3.625,23.03125,0.0,45.107261657714844,0.0,7.390625,0.0,6.484375,19.671875,0.0,0.08763524703681465,30.640625,0.0,27.6875,16.59375,14.21875,30.1484375,9.515625,24.21875,46.9375
2000-03-14,8.404195547103882,19.5859375,0.0,0.0,28.109375,2.4973957538604736,30.5,21.78125,21.375,12.123054265975952,5.427734732627869,43.859375,0.0,8.586805582046509,20.3671875,15.390625,20.2578125,3.52734375,23.484375,0.0,45.04733943939209,0.0,7.328125,0.0,6.5390625,19.53125,0.0,0.08774974942207335,30.546875,0.0,28.2890625,16.625,14.578125,30.7109375,9.46875,24.984375,47.46875
2000-03-15,8.304988503456116,19.765625,0.0,0.0,28.90625,2.5104167461395264,32.234375,22.796875,24.1796875,12.02577829360962,5.453125238418579,46.625,0.0,9.163193941116333,21.34375,15.8359375,21.15625,3.76953125,24.640625,0.0,46.68024826049805,0.0,7.296875,0.0,7.046875,20.2890625,0.0,0.08828099817037577,31.78125,0.0,28.5078125,16.625,15.0546875,31.234375,8.875,25.484375,49.359375
2000-03-16,9.01360559463501,20.234375,0.0,0.0,31.9375,2.6171875,35.703125,24.59375,25.6484375,12.87694501876831,5.949218988418579,52.28515625,0.0,10.215277910232544,22.875,17.09375,23.0,4.0390625,27.171875,0.0,52.13326835632324,0.0,7.640625,0.0,7.5703125,21.453125,0.0,0.08774974942207335,33.375,0.0,29.8515625,16.75,16.5078125,34.046875,9.625,27.09375,53.53125
2000-03-17,9.452947854995728,20.125,0.0,0.0,32.796875,2.5859375,35.71875,24.6953125,25.2421875,13.448443412780762,6.003906488418579,53.953125,0.0,10.5703125,22.9140625,17.453125,23.21875,3.890625,26.21875,0.0,52.43288707733154,0.0,8.21875,0.0,7.45703125,22.484375,0.0,0.0881349984556436,33.1875,0.0,29.296875,16.40625,17.046875,34.9765625,9.9375,27.9375,55.171875
2000-03-20,9.396258354187012,19.96875,0.0,0.0,32.921875,2.5859375,34.125,24.328125,25.0390625,13.497081518173218,5.785156488418579,52.734375,0.0,10.184027910232544,22.1953125,17.4140625,23.40625,3.90234375,26.375,0.0,51.563998222351074,0.0,8.203125,0.0,7.64453125,21.921875,0.0,0.08821825124323363,32.90625,0.0,29.12109375,16.53125,16.890625,33.84375,10.109375,27.8125,55.03125
2000-03-21,9.367913961410522,20.234375,0.0,0.0,32.65625,2.6302082538604736,35.203125,24.3828125,25.1796875,13.667315244674683,5.8203125,52.390625,0.0,10.106770992279053,23.140625,17.375,23.4296875,3.9140625,26.28125,0.0,51.2494010925293,0.0,8.1796875,0.0,7.7890625,22.125,0.0,0.08914525061845775,33.65625,0.0,28.4765625,16.4375,17.1328125,33.296875,10.28125,27.84375,55.796875
2000-03-22,9.424603462219238,19.90625,0.0,0.0,29.859375,2.6380209922790523,35.390625,23.90625,24.984375,13.788910865783691,5.9277344942092896,53.078125,0.0,10.458333253860474,23.8515625,17.3359375,22.7578125,3.69921875,25.984375,0.0,49.66143321990967,0.0,8.5234375,0.0,8.00390625,21.6640625,0.0,0.08881225064396855,33.734375,0.0,28.4140625,16.21875,17.0,33.171875,10.484375,27.609375,55.59375
2000-03-23,9.552154302597046,19.5,0.0,0.0,29.65625,2.6744790077209473,34.875,23.609375,25.9140625,13.618677139282227,6.044922232627869,53.09375,0.0,10.451388597488403,24.671875,17.4140625,22.3984375,3.7421875,24.9375,0.0,50.440436363220215,0.0,8.4765625,0.0,7.83203125,21.8515625,0.0,0.08860399946570392,33.28125,0.0,28.0703125,15.875,16.9375,33.5390625,10.796875,27.171875,54.109375
2000-03-24,9.42460322380066,19.6875,0.0,0.0,30.21875,2.6328125,34.015625,23.4453125,27.09375,13.09581732749939,6.113281488418579,54.015625,0.0,10.263888835906982,24.5703125,17.3828125,22.1953125,3.66796875,24.71875,0.0,51.35426712036133,0.0,8.671875,0.0,7.5546875,21.7890625,0.0,0.08926024846732612,33.0,0.0,28.0625,15.375,17.1875,34.453125,10.703125,27.5625,54.90625
2000-03-27,9.212018251419067,19.69921875,0.0,0.0,29.40625,2.5677084922790523,31.5,23.078125,27.328125,12.63375449180603,6.0332032442092896,53.515625,0.0,10.107639074325562,23.4140625,17.078125,21.65625,3.69140625,24.234375,0.0,50.560282707214355,0.0,8.7890625,0.0,7.37890625,21.5625,0.0,0.08870800025761125,32.40234375,0.0,27.953125,15.15625,17.234375,34.2890625,10.375,26.3125,54.96875
2000-03-28,9.183673620223999,19.53125,0.0,0.0,29.15625,2.53125,30.875,22.6875,27.5625,12.25680923461914,6.0625,52.578125,0.0,10.024305582046509,23.3125,17.1640625,21.296875,3.55859375,23.84375,0.0,49.42174053192139,0.0,8.6796875,0.0,7.33984375,21.9921875,0.0,0.08914525061845775,32.21875,0.0,28.0625,15.125,17.1875,34.078125,10.171875,26.609375,54.875
2000-03-29,9.18367338180542,19.359375,0.0,0.0,29.515625,2.5234375,31.875,23.0703125,28.34375,12.694552421569824,5.998047232627869,50.578125,0.0,10.673611164093018,24.3203125,17.2578125,22.2734375,3.58203125,24.828125,0.0,50.27564716339111,0.0,8.7578125,0.0,7.52734375,22.203125,0.0,0.08984299935400483,32.921875,0.0,28.96875,15.28125,16.9453125,35.4375,10.171875,26.53125,57.265625
2000-03-30,9.297051906585693,20.69921875,0.0,0.0,30.71875,2.6536457538604736,32.296875,24.09375,27.8046875,13.946985006332397,6.048828482627869,50.6484375,0.0,11.085069417953491,24.9453125,17.625,24.046875,3.85546875,25.671875,0.0,53.047099113464355,0.0,8.8125,0.0,7.73828125,23.359375,0.0,0.09148949943482874,34.90625,0.0,29.3828125,16.1875,17.4453125,37.421875,10.515625,25.53125,59.59375
2000-03-31,9.481292486190796,21.375,0.0,0.0,30.796875,2.8125,32.890625,23.890625,28.3828125,14.4455246925354,6.25,51.53125,0.0,11.4375,25.7109375,18.0703125,24.7265625,4.04296875,25.75,0.0,54.26054668426514,0.0,8.796875,0.0,7.96484375,24.234375,0.0,0.09244750067591664,35.375,0.0,29.0,17.59375,18.03125,37.984375,10.84375,25.515625,57.640625
2000-04-03,9.49546504020691,22.265625,0.0,0.0,30.59375,2.8958334922790523,33.625,24.21875,29.3046875,14.33608889579773,6.4160157442092896,51.796875,0.0,11.861110925674438,25.3984375,17.9765625,23.921875,3.87109375,25.234375,0.0,55.41407012939453,0.0,9.2109375,0.0,7.8828125,24.21875,0.0,0.09215600043535227,35.4375,0.0,29.125,17.875,18.03125,37.8515625,10.671875,25.625,59.109375
2000-04-04,9.396258115768433,22.53125,0.0,0.0,32.328125,2.8880207538604736,34.96875,25.28125,30.1953125,14.688716173171997,6.3847657442092896,53.25,0.0,11.767361164093018,25.3359375,18.296875,24.15625,3.80078125,25.640625,0.0,56.56759452819824,0.0,9.859375,0.0,7.71875,24.375,0.0,0.09181249886751175,36.3125,0.0,31.046875,17.90625,18.7578125,37.9921875,10.5625,26.3125,60.625
2000-04-05,9.49546480178833,22.25,0.0,0.0,31.609375,2.8333332538604736,35.546875,24.609375,29.8515625,14.798151969909668,6.417968988418579,53.859375,0.0,11.374999761581421,26.0234375,18.390625,24.1328125,3.95703125,26.828125,0.0,55.09947395324707,0.0,10.0625,0.0,8.05859375,24.265625,0.0,0.09192674979567525,36.90625,0.0,31.1796875,17.4375,19.03125,37.2578125,10.921875,26.875,58.8125
2000-04-06,9.722222566604614,22.953125,0.0,0.0,30.46875,2.812499761581421,34.875,23.2578125,29.3203125,14.737354040145876,6.4589844942092896,52.9375,0.0,11.118055582046509,26.125,18.09375,23.6796875,3.9921875,26.484375,0.0,54.035834312438965,0.0,10.0625,0.0,8.2265625,24.65625,0.0,0.09128100052475926,36.734375,0.0,31.0859375,17.1875,18.890625,36.546875,10.65625,26.703125,60.0625
2000-04-07,9.623016119003296,22.828125,0.0,0.0,28.96875,2.7578125,35.390625,22.890625,29.6328125,14.482004165649414,6.458008050918579,52.3125,0.0,11.642361164093018,26.515625,17.796875,23.3515625,3.91796875,25.71875,0.0,53.94594955444336,0.0,9.71875,0.0,8.38671875,25.0390625,0.0,0.09083300083875653,36.078125,0.0,31.6328125,16.96875,18.90625,37.046875,10.171875,26.55859375,61.34375
2000-04-10,9.878117799758911,21.8125,0.0,0.0,28.421875,2.812499761581421,35.75,22.90625,29.625,14.518482685089111,6.3847657442092896,53.1875,0.0,11.375000476837158,26.8125,17.6171875,23.125,3.94140625,25.125,0.0,54.17066192626953,0.0,9.5625,0.0,8.36328125,24.9140625,0.0,0.09114499948918812,36.265625,0.0,32.4609375,16.375,18.640625,37.3515625,10.328125,26.90625,62.4375
2000-04-11,9.991496324539185,21.734375,0.0,0.0,28.53125,2.8333332538604736,36.59375,23.2890625,30.890625,14.798151731491089,6.3378907442092896,55.265625,0.0,11.222222328186035,26.21875,17.71875,23.6640625,3.93359375,25.28125,0.0,54.84479904174805,0.0,10.078125,0.0,8.375,25.1171875,0.0,0.09148924984037873,36.59375,0.0,32.828125,16.53125,18.8828125,36.71875,10.28125,27.484375,62.8125
2000-04-12,10.005669116973877,22.015625,0.0,0.0,29.25,2.8098957538604736,39.234375,24.2265625,31.46875,15.187256574630737,6.593750238418579,56.84375,0.0,11.614583492279053,25.515625,18.1328125,24.4140625,3.9921875,25.71875,0.0,56.29793834686279,0.0,10.5,0.0,8.6171875,25.3828125,0.0,0.09128075093030924,36.90625,0.0,34.703125,16.625,18.875,36.3125,10.265625,28.0625,63.21875
2000-04-13,9.963152170181274,22.171875,0.0,0.0,30.5,2.8229167461395264,39.890625,23.9375,29.9140625,15.503404378890991,6.73828125,56.03125,0.0,11.548610925674438,25.7265625,18.3671875,24.3828125,4.0546875,26.4375,0.0,57.061960220336914,0.0,10.453125,0.0,9.046875,25.3359375,0.0,0.0921665001660585,36.546875,0.0,34.5078125,16.375,18.515625,35.671875,10.5,28.546875,61.046875
2000-04-14,9.59467101097107,21.625,0.0,0.0,29.8125,2.7734375,38.03125,23.484375,27.9140625,15.296692848205566,6.3027344942092896,52.375,0.0,10.91319465637207,24.25,18.21875,23.8828125,3.9765625,26.734375,0.0,55.354146003723145,0.0,9.75,0.0,8.62890625,24.359375,0.0,0.09214549884200093,36.328125,0.0,32.65625,16.03125,17.78125,34.2890625,10.46875,27.046875,56.734375
2000-04-17,9.537981748580933,20.984375,0.0,0.0,29.6875,2.783854484558105,39.1875,23.796875,28.1015625,15.004863739013674,6.2519532442092896,48.796875,0.0,10.978298902511597,23.6640625,18.2109375,23.4765625,4.08203125,27.25,0.0,54.500240325927734,0.0,9.1875,0.0,8.46875,24.109375,0.0,0.0908434987068176,35.921875,0.0,32.96875,16.09375,17.6796875,32.8515625,10.28125,26.890625,54.3125
2000-04-18,9.282879829406738,20.921875,0.0,0.0,28.03125,2.7604165077209473,39.046875,24.078125,27.984375,15.162937879562378,6.390625,50.140625,0.0,11.496527671813965,23.7421875,18.1796875,23.34375,4.0,27.421875,0.0,55.72866725921631,0.0,8.7109375,0.0,8.4453125,24.5859375,0.0,0.09244724921882147,35.828125,0.0,33.5703125,15.8125,17.7109375,33.484375,10.296875,27.34375,54.328125
2000-04-19,9.141156673431396,20.984375,0.0,0.0,28.03125,2.729166984558105,36.4375,24.4296875,27.5625,14.91974687576294,6.384765982627869,51.484375,0.0,11.276909589767456,23.203125,18.0390625,23.65625,4.0234375,27.34375,0.0,55.65376377105713,0.0,8.984375,0.0,8.2421875,24.609375,0.0,0.09114550054073331,35.609375,0.0,33.2109375,15.78125,17.78125,34.3828125,10.328125,27.453125,54.578125
