,APA,BKR,CVX,COP,CTRA,DVN,FANG,EOG,EQT,XOM,HAL,HES,KMI,MRO,MPC,OXY,OKE,PSX,PXD,SLB,TRGP,VLO,WMB
2014-01-21,84.70249938964844,55.94250011444092,120.375,68.07999992370605,38.4975004196167,59.609999656677246,48.74000072479248,84.63500022888184,48.565595626831055,98.5,50.38249969482422,77.76000022888184,35.83500003814697,34.232500076293945,43.24374961853027,86.72611427307129,59.19278621673584,76.59000015258789,176.59749603271484,91.19499778747559,89.72999954223633,52.14750003814697,39.44999980926514
2014-01-22,84.46750068664551,56.6299991607666,120.41750144958496,68.42500114440918,39.922499656677246,60.202500343322754,50.26250076293945,85.43375015258789,50.25585174560547,98.38749694824219,50.31500053405762,78.17000198364258,36.125,34.347500801086426,42.96750068664551,86.8027572631836,59.5342321395874,77.02249908447266,181.50749969482422,91.04249954223633,89.32250213623047,51.23750019073486,39.19499969482422
2014-01-23,83.93249893188477,56.65749931335449,119.08499908447266,68.02249908447266,39.9975004196167,60.21749973297119,50.609999656677246,84.86499977111816,50.11023426055908,96.90500068664551,50.390000343322754,77.54749870300293,36.09500026702881,33.945000648498535,42.791250228881836,86.20397186279297,59.20810604095459,77.21499824523926,181.3925018310547,90.51750183105469,88.69499969482422,51.19499969482422,39.054999351501465
2014-01-24,82.875,56.47499942779541,117.14000129699707,67.12749862670898,39.64750003814697,59.542500495910645,49.29249954223633,83.46749877929688,49.58219909667969,95.52499961853027,48.97999954223633,76.33749961853027,35.65500068664551,33.2524995803833,41.733750343322754,84.59203338623047,57.995534896850586,75.15250015258789,175.4099998474121,88.63500022888184,88.70999908447266,49.82750129699707,38.93000030517578
2014-01-27,81.4325008392334,56.31999969482422,116.45499992370605,66.09499931335449,39.170000076293945,59.02499961853027,48.33749961853027,81.75250053405762,48.786065101623535,95.08250045776367,48.535000801086426,75.86000061035156,35.65999984741211,32.93249988555908,41.480000495910645,83.8255844116211,57.227280616760254,74.73749923706055,171.6125030517578,87.93250274658203,88.08749961853027,49.42500019073486,38.882500648498535
2014-01-28,81.65999794006348,55.88500118255615,116.66499900817871,66.04249954223633,40.02250003814697,59.11750030517578,48.927499771118164,82.54874992370605,49.20522594451905,95.42249870300293,48.41499996185303,76.40750122070312,35.73749923706055,33.177499771118164,41.50374889373779,84.14653587341309,57.67378807067871,74.59499931335449,173.0875015258789,87.92250061035156,88.5674991607666,49.71250057220459,39.38750076293945
2014-01-29,81.26500129699707,55.640000343322754,116.18499946594238,65.8849983215332,40.07749938964844,58.874999046325684,49.08500003814697,82.53374862670898,49.26510524749756,95.22249984741211,48.079999923706055,76.81499862670898,34.515000343322754,33.13000011444092,42.63874912261963,83.95013236999512,58.1837682723999,73.97999954223633,169.10499954223633,87.08250045776367,89.11749839782715,50.3149995803833,39.64500045776367
2014-01-30,81.33499908447266,56.92500019073486,116.2249984741211,66.07999992370605,40.135000228881836,59.5024995803833,50.29999923706055,82.92250061035156,49.031028747558594,93.99999809265137,49.092498779296875,76.60749816894531,34.499999046325684,33.125,43.760000228881836,84.49383354187012,58.81631946563721,74.08500099182129,171.33999633789062,88.52249908447266,90.10499954223633,51.90250015258789,40.02750015258789
2014-01-31,80.33749961853027,56.47999954223633,112.63500022888184,64.95750045776367,39.74250030517578,59.170000076293945,51.51749897003174,82.58625030517578,49.65568733215332,92.49749946594238,48.88749885559082,75.51249885559082,34.019999504089355,32.687500953674316,43.59375,84.04354286193848,58.97828674316406,73.3799991607666,169.88250350952148,87.83250045776367,90.05000114440918,51.33749866485596,40.239999771118164
2014-02-03,79.57750129699707,56.43249988555908,111.62249946594238,64.52999973297119,40.04249954223633,58.584999084472656,51.040000915527344,81.8387508392334,50.36200428009033,90.97999954223633,48.632500648498535,74.54999923706055,33.704999923706055,32.41499948501587,42.76249980926514,83.96450233459473,59.31999969482422,72.30000114440918,167.7275047302246,86.98000144958496,89.55999946594238,50.03499984741211,39.96750068664551
2014-02-04,78.9375,56.71500015258789,111.30500030517578,63.8149995803833,40.90749931335449,59.11750030517578,51.22499942779541,82.84250068664551,51.38268852233887,90.10499954223633,48.945000648498535,74.39250183105469,33.56999969482422,32.21499967575073,41.71624946594238,83.63397216796875,59.43249988555908,70.79500007629395,169.7675018310547,86.89500045776367,89.12250137329102,48.34749984741211,39.68499946594238
2014-02-05,78.21249961853027,56.88749980926514,110.1974983215332,63.42250061035156,41.0649995803833,59.1875,51.98750019073486,84.00750160217285,51.47250938415527,89.96999931335449,49.33250045776367,74.46500015258789,33.33250045776367,32.11499881744385,41.06624984741211,83.4423599243164,59.57249927520752,70.52000045776367,172.8474998474121,86.73750114440918,88.79499816894531,47.03000068664551,39.922499656677246
2014-02-06,79.15749931335449,57.65250015258789,110.65999984741211,63.96000099182129,40.46499824523926,59.90999984741211,53.84499931335449,85.30249977111816,51.32825183868408,89.68500137329102,50.15250015258789,75.65999794006348,33.46500015258789,32.00250005722046,41.348751068115234,84.46748352050781,59.01250076293945,72.27750205993652,177.7949981689453,87.57999992370605,90.43000030517578,46.71000099182129,40.510000228881836
2014-02-07,80.93500137329102,58.83250045776367,111.61750221252441,64.73000144958496,39.72749996185303,60.70500087738037,56.982500076293945,87.66125106811523,51.16630268096924,90.27000045776367,51.542500495910645,76.79750061035156,33.91750144958496,32.25250005722046,42.16249942779541,85.90218353271484,59.234999656677246,73.82999992370605,183.3074951171875,89.13999938964844,92.28750038146973,48.19749927520752,41.30999946594238
2014-02-10,81.01999855041504,59.23750019073486,111.9275016784668,64.65749931335449,38.80749988555908,60.72499942779541,57.35000038146973,87.5987491607666,51.06151294708252,89.96499824523926,51.795000076293945,77.0575008392334,33.79750061035156,32.32500076293945,41.68874931335449,86.8051528930664,58.85749912261963,73.33499908447266,185.75,89.09250068664551,92.56999969482422,47.902499198913574,41.07999897003174
2014-02-11,80.61000061035156,59.977500915527344,112.85750007629395,65.1299991607666,39.04750061035156,61.170000076293945,57.91250038146973,87.35000038146973,51.8454008102417,90.19999885559082,53.02499961853027,77.72999954223633,33.94999885559082,32.5625,41.77624988555908,87.47819137573242,58.97749996185303,73.22249984741211,181.1349983215332,89.76500129699707,93.15499877929688,47.84749889373779,41.355000495910645
2014-02-12,81.53499984741211,60.39750003814697,112.40499877929688,65.93249893188477,39.072500228881836,61.47749996185303,58.64500045776367,87.78125,52.24959182739258,91.14750099182129,53.47500038146973,78.36249923706055,33.90750026702881,33.109999656677246,42.28250026702881,88.33805274963379,59.6200008392334,73.9424991607666,180.87499618530273,90.36749839782715,94.40500068664551,47.8149995803833,40.95750045776367
2014-02-13,80.04749870300293,59.66499996185303,112.04000091552734,64.62250137329102,38.60000038146973,61.58500003814697,58.09749984741211,87.30000114440918,51.66984176635742,91.01749992370605,53.204999923706055,78.24749946594238,33.722500801086426,33.107500076293945,42.40999984741211,87.98357200622559,59.77750015258789,73.73749923706055,179.44250106811523,89.91750144958496,95.71249961853027,48.1899995803833,40.767499923706055
2014-02-14,82.35250091552734,59.8700008392334,112.8700008392334,65.08500099182129,38.72500038146973,62.079999923706055,59.11250114440918,88.10125160217285,52.713664054870605,92.98749923706055,53.54249858856201,79.23749923706055,33.72249984741211,33.13749980926514,43.35249996185303,91.19547271728516,59.927499771118164,75.16000175476074,182.4650001525879,90.4124984741211,95.59499931335449,49.28250026702881,40.86000061035156
2014-02-18,83.25749969482422,60.58500003814697,113.31999969482422,65.46750068664551,39.59249973297119,62.6899995803833,60.249999046325684,89.53874778747559,53.890854835510254,94.05500030517578,53.89750003814697,80.19000053405762,33.77000045776367,33.38249969482422,43.98249912261963,92.02659034729004,60.422499656677246,75.96249771118164,187.57500457763672,90.3899974822998,97.4000015258789,50.410000801086426,40.792500495910645
2014-02-19,83.85750007629395,61.02250003814697,113.41750144958496,65.3125,40.03749942779541,64.29250049591064,61.3675012588501,89.73999977111816,54.63391399383545,94.21000099182129,54.32499885559082,80.57749938964844,33.42500114440918,33.517499923706055,43.80249881744385,91.58109092712402,60.88750076293945,75.61499786376953,189.1699981689453,90.68000030517578,96.35750007629395,50.63999938964844,40.57499980926514
2014-02-20,84.21249961853027,61.03499984741211,114.13500022888184,64.99250030517578,39.557498931884766,64.4375,61.672499656677246,89.90999794006348,54.346760749816895,94.68499946594238,54.97500038146973,81.20749855041504,33.19499969482422,33.447500228881836,43.807498931884766,91.19307899475098,60.96000003814697,75.20499992370605,189.04500198364258,90.71750068664551,96.2975025177002,49.910000801086426,41.3774995803833
2014-02-21,84.98749923706055,61.140000343322754,113.68499946594238,64.83249855041504,37.267499923706055,64.1924991607666,63.829999923706055,89.67250061035156,54.66793632507324,95.25750160217285,55.51499938964844,81.3899974822998,33.242499351501465,33.415000915527344,43.86124897003174,91.39666557312012,60.92500019073486,75.13249969482422,188.5625,90.71500015258789,96.42749786376953,50.11500072479248,42.052499771118164
2014-02-24,84.85500144958496,62.760000228881836,113.89250183105469,65.79750061035156,35.852500915527344,64.2700023651123,65.36249923706055,89.68499755859375,55.26673889160156,96.1775016784668,56.2574987411499,81.75250053405762,32.109999656677246,33.79750061035156,44.21000099182129,92.10083961486816,61.10249996185303,76.01000022888184,192.27249908447266,91.79999923706055,96.28499984741211,50.82499980926514,42.010000228881836
2014-02-25,83.36249732971191,62.30749988555908,114.75500106811523,66.45249938964844,35.49499988555908,63.829999923706055,64.43250179290771,91.40375137329102,55.19461154937744,96.44499969482422,55.61750030517578,80.88500213623047,32.62249946594238,33.96999931335449,44.60249996185303,91.69845390319824,58.98750114440918,76.99250030517578,193.2074966430664,92.24749946594238,96.14249992370605,51.5,41.515000343322754
2014-02-26,81.42749977111816,62.06750011444092,115.14750099182129,66.34749984741211,35.40999984741211,63.72500038146973,63.8675012588501,92.66750144958496,54.545454025268555,96.18499946594238,55.452500343322754,79.73499870300293,32.52000045776367,33.855000495910645,44.53000068664551,91.45414543151855,59.11250019073486,77.14500045776367,192.7150001525879,92.80500030517578,96.50749778747559,51.535000801086426,41.32500076293945
2014-02-27,79.53249931335449,62.1200008392334,115.4325008392334,65.95750045776367,35.53750038146973,63.89999961853027,64.32499980926514,93.25250053405762,54.71420860290527,95.65750122070312,55.34999942779541,79.3700008392334,32.0,33.34999942779541,42.93875026702881,91.21942138671875,59.02000045776367,75.5875015258789,193.4000015258789,92.1825008392334,97.19750022888184,49.48749923706055,41.49749946594238
2014-02-28,79.54750061035156,62.937499046325684,115.6875,66.32250022888184,35.195000648498535,64.39749908447266,64.21500015258789,94.41625022888184,55.466793060302734,96.20999908447266,56.5049991607666,79.74499893188477,31.8774995803833,33.482500076293945,42.086249351501465,92.25892066955565,59.16999912261963,75.72749900817871,198.8499984741211,93.16999816894531,97.21750068664551,48.26249980926514,41.37249946594238
2014-03-03,79.65500068664551,63.09499931335449,115.02000045776367,66.46249961853027,34.90500068664551,64.13249969482422,64.29749965667725,94.86999893188477,55.151061058044434,95.65750122070312,56.46250057220459,79.72250175476074,31.65749979019165,33.535000801086426,41.93625068664551,92.0194034576416,58.732500076293945,74.91250038146973,201.82250213623047,91.75,96.68000030517578,48.32499980926514,41.33250045776367
2014-03-04,80.25,63.8050012588501,115.68499946594238,66.63500022888184,34.890000343322754,64.38499927520752,65.35499954223633,95.65999984741211,55.31301021575928,96.45999908447266,56.977500915527344,80.22000122070312,31.980000019073486,33.812499046325684,42.07500076293945,92.89603042602539,59.47000026702881,75.6825008392334,203.88249969482422,92.46999931335449,98.16749954223633,48.829999923706055,42.27500057220459
2014-03-05,79.59500122070312,63.46000003814697,114.69500160217285,66.53250122070312,34.64750003814697,64.57250213623047,64.63999938964844,95.72500038146973,55.070767402648926,94.42250061035156,56.614999771118164,80.38249969482422,32.302499771118164,33.760000228881836,42.65625,93.1307544708252,59.47500038146973,76.24749946594238,201.2949981689453,92.08250045776367,98.72999954223633,49.672499656677246,42.4925012588501
2014-03-06,79.29249954223633,63.20000076293945,114.76499938964844,66.48999977111816,34.95000076293945,64.46999931335449,63.40749931335449,95.41500091552734,54.50734901428223,93.65999984741211,56.66499996185303,81.15500068664551,32.36500072479248,33.82249927520752,44.062500953674316,92.13676643371582,59.28750038146973,77.71500015258789,198.13500595092773,92.48250007629395,98.72999954223633,51.670000076293945,42.577500343322754
2014-03-07,79.97250175476074,63.30999946594238,115.18499946594238,66.61499977111816,35.230000495910645,64.7874984741211,63.4399995803833,95.19874954223633,54.67882442474365,94.60249900817871,56.57249927520752,81.79750061035156,32.21750020980835,34.125000953674316,44.97375011444092,92.97027969360352,59.02999973297119,78.17749977111816,197.5625,93.01500129699707,98.69750022888184,52.93249988555908,42.714999198913574
2014-03-10,80.12750053405762,63.1175012588501,115.33749961853027,66.58250045776367,35.045000076293945,64.5974988937378,62.957499504089355,94.50124931335449,55.020413398742676,95.21500205993652,56.17500019073486,81.56750106811523,31.934999465942383,34.19250011444092,45.35625076293945,93.01578712463379,58.88749885559082,78.42000007629395,194.46749877929688,92.64999961853029,98.12250137329102,53.28000068664551,42.27750110626221
2014-03-11,80.16500091552734,62.927499771118164,115.22000122070312,66.79999923706055,35.367499351501465,64.04749965667725,62.44499969482422,93.86625099182129,55.09526443481445,94.61999893188477,56.19250011444092,81.68999862670898,31.6850004196167,34.07500076293945,45.50500011444092,92.7786693572998,58.427499771118164,78.77499961853027,191.82749938964844,92.60249900817873,97.30249977111818,53.41499900817871,41.67499923706055
2014-03-12,79.125,61.65999984741211,115.06999969482422,66.36750030517578,35.10499954223633,62.952500343322754,62.26499938964844,92.10250091552733,54.51007080078125,93.96750068664551,55.18000030517578,80.47249794006348,31.410000324249268,33.53250026702881,46.4350004196167,92.04096221923828,58.27750015258789,79.60999870300293,185.60250091552734,91.04000091552734,96.91500282287598,54.36500072479248,41.0649995803833
2014-03-13,79.09250068664551,61.5649995803833,114.97999954223633,66.50749778747559,34.910000801086426,62.917500495910645,63.69999980926514,92.19750022888184,54.92787170410156,93.9950008392334,55.27750015258789,80.30500030517578,31.169999599456787,33.19749927520752,46.697500228881836,92.20622634887695,58.50749969482422,79.07999992370605,184.79750061035156,90.79249954223633,96.88000106811523,54.52750015258789,41.11750030517578
2014-03-14,79.00500106811523,61.74749946594238,114.26000022888184,66.35999870300293,34.23999881744385,62.60000038146973,63.59000110626221,92.25625038146973,55.31709384918213,93.64000129699707,55.24250030517578,80.03999900817871,31.41249990463257,32.8774995803833,46.698750495910645,91.92120361328125,58.63749980926514,78.53250122070312,184.4474983215332,89.69249725341797,97.32749938964845,54.22999954223633,41.25
2014-03-17,79.40750122070312,62.66999912261963,114.6875,66.99250030517578,33.72000026702881,62.894999504089355,64.11749935150146,93.47875022888184,55.970333099365234,94.13749885559082,56.057498931884766,80.52750015258789,31.597500324249268,33.15250110626221,47.0049991607666,92.66130638122559,59.24250030517578,79.16749954223633,185.72500228881836,89.51250076293945,97.85249900817871,54.50749969482422,41.4399995803833
2014-03-18,79.7750015258789,62.35000038146973,115.90499877929688,67.74749946594238,33.38749980926514,63.28000068664551,64.85249900817871,94.28249931335449,56.43712615966797,94.61000061035156,56.80500030517578,80.81500053405762,31.65750026702881,33.440001487731934,46.89375019073486,93.1187801361084,59.922499656677246,79.73500061035156,187.4550018310547,90.40999794006348,97.88999938964844,54.68000030517578,41.572500228881836
2014-03-19,79.6825008392334,61.59999942779541,115.61999893188477,67.82999992370605,33.53999900817871,63.46999931335449,65.01000022888184,94.04375076293945,56.36363506317139,94.20250129699707,56.76249885559082,80.82750129699707,31.334999561309814,33.489999771118164,46.35124969482422,92.04574966430664,59.83500003814697,79.20999908447266,186.1150016784668,90.47500038146973,97.66749954223633,54.625,41.60499954223633
2014-03-20,79.60750007629395,61.51249980926514,115.19000053405762,67.60500144958496,33.3149995803833,63.13500118255615,64.65749931335449,94.32250022888184,56.06831741333008,93.94250106811523,56.9375,80.71000099182129,31.182499885559082,33.53249931335449,45.83874988555908,89.48772621154785,59.21500110626221,78.26499938964844,184.28250122070312,90.70250129699707,98.05999946594238,54.67749881744385,40.83250045776367
2014-03-21,80.76250076293945,61.9350004196167,116.375,67.97250175476074,33.16749954223633,63.912498474121094,64.90500068664551,95.76125144958495,56.34730529785156,94.92749786376953,58.125,81.92000007629395,31.449999809265137,34.232500076293945,45.90750026702881,89.86376571655273,59.695000648498535,79.00250053405762,185.63249588012695,92.23250007629395,99.01499938964844,54.73500061035156,40.91250038146973
2014-03-24,80.91999816894531,62.107500076293945,116.04750061035156,67.68000030517578,32.71750068664551,64.19500064849854,63.94250011444092,95.41000175476074,56.1812744140625,94.7450008392334,58.05749988555908,82.04249954223633,31.37750005722046,34.35749912261963,45.18874931335449,90.09130668640137,59.072500228881836,77.87749862670898,183.19500350952148,93.53750038146973,98.15750122070312,54.232500076293945,40.519999504089355
2014-03-25,81.61249923706055,62.40250015258789,116.68000030517578,68.1200008392334,32.704999923706055,64.0600004196167,64.1324987411499,95.82749938964844,55.02449703216553,95.15750122070312,58.760000228881836,82.14500045776367,31.515000343322754,34.41749954223633,45.29874897003174,90.65177154541016,58.61750030517578,77.8549976348877,182.16749954223633,95.08499908447266,97.53499984741211,54.3100004196167,40.779998779296875
2014-03-26,81.89499855041504,62.964999198913574,117.78750038146973,68.74749946594238,32.41250038146973,64.23250102996826,64.96000099182129,96.48624992370605,53.06614017486572,95.0625,58.88999938964844,81.95250129699707,31.80999994277954,34.625,45.06750011444092,90.2230396270752,58.17499923706055,77.85000038146973,181.38500213623047,95.76499938964844,97.63500022888184,54.32249927520752,40.492499351501465
2014-03-27,81.82750129699707,63.27250003814697,117.55999946594238,69.03000068664551,32.917500495910645,64.55500030517578,66.75500106811523,96.64624977111816,52.24142646789551,95.35249900817871,58.26499938964844,81.83250045776367,32.07249975204468,34.54500102996826,43.9662504196167,90.07214546203613,58.010000228881836,77.13750076293945,182.93999862670898,96.14500045776367,97.35499954223633,52.897499084472656,40.38249969482422
2014-03-28,82.6875,64.56249904632568,118.21999931335449,69.83749961853027,33.71999931335449,65.39249992370605,68.87499809265137,98.07000160217285,53.23761558532715,97.15250015258789,58.83500003814697,82.60000228881836,32.27999973297119,34.93249988555908,43.867499351501465,91.13319778442383,58.41749954223633,76.89000129699707,188.41500091552734,97.29999923706055,97.66250038146973,52.82249927520752,40.832499504089355
2014-03-31,83.27249908447266,65.24249839782715,118.95250129699707,70.55749893188477,33.8774995803833,66.375,68.91499900817871,98.64875030517578,53.27572059631348,98.08499908447266,59.392499923706055,83.0774974822998,32.34000110626221,35.44499969482422,43.785000801086426,91.58827590942383,58.857500076293945,77.19750022888184,188.4275016784668,97.70750045776367,98.26749992370605,53.3174991607666,40.7450008392334
2014-04-01,83.26749992370605,65.16250038146973,119.14999961853027,70.39499855041504,34.11000061035156,67.25750160217285,66.84000205993652,99.2450008392334,53.04844856262207,97.64750099182129,59.16499996185303,83.35000038146973,32.6875,35.510000228881836,44.170000076293945,91.08769035339355,59.18499946594238,78.34250068664551,186.45750045776367,97.61000061035156,101.9625015258789,54.584999084472656,40.49749946594238
2014-04-02,83.86250114440918,65.62249946594238,118.98249816894531,70.61249923706055,34.65000057220459,67.71749877929688,67.7450008392334,98.71249771118164,54.45427322387695,97.67999839782715,59.734999656677246,84.47750091552734,32.80000019073486,35.40500068664551,43.9012508392334,91.32959938049316,59.552499771118164,78.94999885559082,190.0250015258789,97.93750190734863,104.15250015258789,54.76499938964844,40.82749938964844
2014-04-03,84.81999969482422,65.69500160217285,119.375,70.55499839782715,35.28749942779541,68.6500015258789,68.3700008392334,100.18500137329102,55.717201232910156,97.96500015258789,59.85499954223633,85.3075008392334,32.92499923706055,35.61250019073486,43.69749927520752,92.36909675598145,59.86250019073486,80.21249961853027,193.8925018310547,98.13750076293945,104.25750160217285,55.43000030517578,40.66749954223633
2014-04-04,85.70000076293945,65.94000053405762,119.22249984741211,70.52250099182129,35.13000011444092,68.42000198364258,67.9275016784668,101.17249870300293,56.26973247528076,97.91250038146973,59.827500343322754,85.63249778747559,33.11000061035156,35.730000495910645,43.73249912261963,91.69366455078125,59.90749931335449,80.29000091552734,192.02499771118164,98.4424991607666,104.51249885559082,55.239999771118164,40.625
2014-04-07,84.52750015258789,64.49249935150146,117.95499801635742,69.82250022888184,34.21500015258789,67.70999908447266,65.67749977111816,98.77000045776367,55.50353813171387,97.07749938964844,58.28250026702881,84.43000030517578,32.607500076293945,35.13000011444092,42.89375114440918,90.22064399719238,59.10499954223633,78.71999740600586,184.05749893188477,97.89999961853027,102.64750099182129,53.16749954223633,39.929999351501465
2014-04-08,84.77750015258789,64.09750175476074,117.73750114440918,69.94250106811523,34.25,67.81999969482422,65.80749893188477,98.40250015258789,55.39738750457764,97.27249908447266,58.01749897003174,83.96999931335449,32.67250061035156,35.077500343322754,42.173749923706055,90.30926513671875,58.59749984741211,77.82499885559082,183.84249877929688,97.97750091552734,102.20249938964844,51.83250045776367,40.15750026702881
2014-04-09,83.90499877929688,64.77999877929688,118.4424991607666,70.81999969482422,34.21500015258789,68.19999885559082,67.73000144958496,98.76249885559082,56.49836730957031,97.375,58.57499980926514,84.57250022888184,32.90999984741211,35.3725004196167,42.3362512588501,91.54755973815918,59.29500102996826,78.07500076293945,186.28249740600586,98.57499885559082,102.4925003051758,52.410000801086426,40.73750019073486
2014-04-10,83.19000053405762,64.6299991607666,117.125,70.2450008392334,32.97499942779541,68.5525016784668,66.5999984741211,98.5724983215332,56.364996910095215,96.94499969482422,58.4424991607666,84.68499755859375,32.84499931335449,35.459999084472656,42.521249771118164,91.24816703796387,59.1299991607666,77.75249862670898,185.3349952697754,98.20499992370605,103.33749961853027,52.60749912261963,40.5
2014-04-11,82.38249969482422,63.58749961853027,116.94000053405762,70.62250137329102,32.484999656677246,67.99250030517578,67.03000068664551,98.32749938964844,55.66684818267822,96.73750114440918,57.625000953674316,83.26749801635742,32.49499988555908,35.19749927520752,41.93875026702881,90.01705551147461,58.557498931884766,76.90499877929688,184.1525001525879,97.05500030517578,103.35500144958496,51.332499504089355,40.082499504089355
2014-04-14,82.59000015258789,64.14249992370605,118.17749786376953,71.33999824523926,32.72000026702881,67.81000137329102,69.38750076293945,99.57499885559082,55.63554668426514,97.5374984741211,58.572500228881836,84.78499984741211,32.51499938964844,35.44499969482422,42.082499504089355,90.16076469421387,58.89999961853027,77.44750022888184,189.55500030517578,98.34250068664551,105.07000160217285,51.797499656677246,40.41749954223633
2014-04-15,83.00749969482422,64.67750072479248,119.41499900817871,72.18000030517578,32.83500003814697,68.23749923706055,68.82500076293945,100.48499870300293,55.74714279174805,98.00749969482422,59.595001220703125,85.36999893188477,32.63000011444092,35.71000003814697,42.83000087738037,90.57512664794922,59.15999889373779,77.97249984741211,193.40750122070312,99.3025016784668,104.78000068664551,52.83749961853027,40.515000343322754
2014-04-16,84.02750015258789,66.06249809265137,121.43750190734863,73.55500030517578,33.61000061035156,69.55249977111816,70.36249923706055,101.28000068664551,56.281981468200684,99.51500129699707,60.36250019073486,86.51499938964844,33.1924991607666,36.239999771118164,43.91374969482422,91.62899208068848,60.46999931335449,80.07749938964844,199.7750015258789,100.64249992370605,106.0,54.87249946594238,41.10249996185303
2014-04-17,84.50250053405762,68.80500221252441,122.74250030517578,74.19499969482422,34.5674991607666,70.33749961853027,72.18249893188477,101.74249649047852,56.67936992645264,100.19250106811523,60.89750099182129,86.71249771118164,33.21250057220459,36.63999938964844,44.666250228881836,92.01940536499023,60.98499870300293,80.57499885559082,201.77250289916992,100.6450023651123,106.40999794006348,55.61999988555908,41.51250076293945
2014-04-21,85.34250068664551,69.44500160217285,123.685001373291,74.61999893188477,34.89999961853027,70.60499954223633,73.76249885559082,102.98250007629395,57.089003562927246,100.44499969482422,62.452500343322754,87.62249946594238,33.61000061035156,36.67250061035156,44.769999504089355,92.99902153015137,61.545000076293945,81.13000106811523,201.61000061035156,101.03250122070312,108.00749969482422,56.01249980926514,41.920000076293945
2014-04-22,85.68999862670898,70.33250045776367,123.95750045776367,74.37250137329102,35.38000011444092,70.4474983215332,75.09250068664551,102.74749755859375,57.460533142089844,100.4950008392334,63.017499923706055,87.72000122070312,33.40999984741211,36.38499927520752,44.87249946594238,93.0756664276123,62.09000015258789,81.62750244140625,198.4124984741211,101.72500038146973,108.76250076293945,55.84250068664551,41.94000053405762
2014-04-23,87.03499984741211,70.28750038146973,124.50750160217284,74.16749954223633,36.10499954223633,71.14749908447266,74.20250129699707,103.82999992370605,57.419705390930176,100.59249877929688,64.49750137329102,88.35750007629395,33.65499973297119,36.48500061035156,45.37374973297119,92.82417678833008,62.30999946594238,82.14999961853027,198.15750122070312,102.19999885559082,109.34749984741211,56.31999969482422,42.10249900817871
2014-04-24,87.8799991607666,69.96499824523926,124.54999923706055,74.37499809265137,37.58000087738037,71.83000183105469,74.68999862670898,104.47500038146973,59.48421382904053,100.23750114440918,64.08250045776367,88.45999908447266,33.72249984741211,36.48500061035156,45.39750003814697,92.89363479614258,62.38499927520752,82.4950008392334,197.81000137329102,102.0,107.97749900817871,56.54499912261963,41.625000953674316
2014-04-25,87.26000022888184,69.77750015258789,124.125,74.37250137329102,37.907501220703125,70.98749923706055,73.28249931335449,101.02750015258789,58.010342597961426,100.22500038146973,63.05250072479248,87.71249961853027,33.34499931335449,36.22000026702881,45.41499996185303,92.68525695800781,62.29499912261963,82.56249809265137,193.7624969482422,101.64750099182129,105.84750175476073,56.78749942779541,41.30749988555908
2014-04-28,86.95499992370605,69.44750022888184,125.07500076293945,74.53000068664551,38.577500343322754,70.37249946594238,71.08499908447266,98.63249969482422,57.84703254699707,100.91499900817871,62.795000076293945,87.46000099182129,32.57499980926514,36.167500495910645,46.03749942779541,92.65412139892578,62.27250003814697,83.3025016784668,192.0875015258789,101.51249885559082,106.81000137329102,57.42750072479248,41.72749996185303
2014-04-29,87.87250137329102,69.8650016784668,126.22999954223633,74.91999816894531,39.03000068664551,70.79000091552734,71.95750045776367,99.64000129699707,58.78878593444824,101.70499992370605,63.46500015258789,87.84499931335449,32.83750057220459,36.70750141143799,46.84499931335449,93.20500373840332,62.76249980926514,84.11749839782715,195.06499862670898,102.0374984741211,108.35250091552734,57.72500038146973,42.06750011444092
2014-04-30,86.98500061035156,69.53250122070312,125.64249992370605,74.6349983215332,38.97500038146973,69.97249984741211,71.63000106811523,98.31999969482422,58.8745231628418,101.66500091552734,62.78250026702881,89.14500045776367,32.78250026702881,36.44500160217285,46.66749954223633,92.13676643371582,63.015000343322754,83.68500137329102,193.3849983215332,101.38500213623047,107.79499816894531,57.08749961853027,42.11249923706055
2014-05-01,86.85000038146973,69.36499977111816,125.16000175476074,74.85500144958496,39.27750015258789,69.93500137329102,71.78999900817871,97.75749969482422,59.25966167449951,101.73999977111816,62.952500343322754,88.96000099182129,32.59499931335449,36.22499942779541,46.30625057220459,91.36552810668945,63.3050012588501,83.76999855041504,193.3574981689453,101.1825008392334,106.78499984741211,57.5,42.3725004196167
2014-05-02,87.13749885559082,69.50250053405762,124.50000190734863,75.77999877929688,38.75500011444092,70.25250053405762,72.85499954223633,97.35750007629395,59.66657638549805,101.79500198364258,63.420000076293945,88.86749839782715,32.6850004196167,36.442501068115234,47.84999942779541,90.74997329711915,63.234999656677246,83.875,194.55750274658203,101.21249961853027,106.98250007629395,58.03250026702881,43.09000015258789
2014-05-05,86.76749992370605,69.80000114440918,125.09249877929688,76.70250129699707,38.6175012588501,70.11749839782715,73.57250022888184,97.75250053405762,59.455634117126465,102.32750129699706,63.61000156402588,88.40249824523926,32.67500019073486,36.46749973297119,47.78999900817871,90.70685958862305,63.402499198913574,83.42749977111816,196.4724998474121,100.97749900817871,108.46749877929688,57.80999946594238,43.107500076293945
